,month,countriesAndTerritories,cases
0,1,Algeria,0
1,1,Egypt,0
2,1,Nigeria,0
3,2,Algeria,1
4,2,Egypt,1
5,2,Nigeria,1
6,3,Algeria,583
7,3,Angola,7
8,3,Benin,6
9,3,Burkina_Faso,222
10,3,Cameroon,142
11,3,Cape_Verde,5
12,3,Central_African_Republic,6
13,3,Chad,7
14,3,Congo,19
15,3,Cote_dIvoire,168
16,3,Democratic_Republic_of_the_Congo,98
17,3,Djibouti,26
18,3,Egypt,608
19,3,Equatorial_Guinea,14
20,3,Eritrea,12
21,3,Eswatini,9
22,3,Ethiopia,23
23,3,Gabon,7
24,3,Gambia,4
25,3,Ghana,152
26,3,Guinea,16
27,3,Guinea_Bissau,2
28,3,Kenya,50
29,3,Liberia,3
30,3,Libya,8
31,3,Madagascar,44
32,3,Mali,18
33,3,Mauritania,5
34,3,Mauritius,128
35,3,Morocco,556
36,3,Mozambique,8
37,3,Namibia,11
38,3,Niger,20
39,3,Nigeria,130
40,3,Rwanda,70
41,3,Senegal,162
42,3,Seychelles,10
43,3,Somalia,3
44,3,South_Africa,1326
45,3,Sudan,6
46,3,Togo,34
47,3,Tunisia,312
48,3,Uganda,33
49,3,United_Republic_of_Tanzania,19
50,3,Zambia,35
51,3,Zimbabwe,7
52,4,Algeria,3264
53,4,Angola,20
54,4,Benin,63
55,4,Botswana,23
56,4,Burkina_Faso,419
57,4,Burundi,15
58,4,Cameroon,1690
59,4,Cape_Verde,108
60,4,Central_African_Republic,44
61,4,Chad,45
62,4,Congo,201
63,4,Cote_dIvoire,1070
64,4,Democratic_Republic_of_the_Congo,402
65,4,Djibouti,1051
66,4,Egypt,4659
67,4,Equatorial_Guinea,301
68,4,Eritrea,27
69,4,Eswatini,82
70,4,Ethiopia,107
71,4,Gabon,269
72,4,Gambia,7
73,4,Ghana,1519
74,4,Guinea,1335
75,4,Guinea_Bissau,75
76,4,Kenya,334
77,4,Liberia,138
78,4,Libya,53
79,4,Madagascar,84
80,4,Malawi,36
81,4,Mali,464
82,4,Mauritania,2
83,4,Mauritius,204
84,4,Morocco,3765
85,4,Mozambique,68
86,4,Namibia,5
87,4,Niger,693
88,4,Nigeria,1597
89,4,Rwanda,155
90,4,Sao_Tome_and_Principe,14
91,4,Senegal,720
92,4,Seychelles,1
93,4,Sierra_Leone,116
94,4,Somalia,579
95,4,South_Africa,4024
96,4,South_Sudan,34
97,4,Sudan,369
98,4,Togo,75
99,4,Tunisia,668
100,4,Uganda,48
101,4,United_Republic_of_Tanzania,461
102,4,Western_Sahara,6
103,4,Zambia,62
104,4,Zimbabwe,27
105,5,Algeria,5419
106,5,Angola,57
107,5,Benin,163
108,5,Botswana,12
109,5,Burkina_Faso,212
110,5,Burundi,27
111,5,Cameroon,4072
112,5,Cape_Verde,308
113,5,Central_African_Republic,912
114,5,Chad,707
115,5,Comoros,106
116,5,Congo,367
117,5,Cote_dIvoire,1561
118,5,Democratic_Republic_of_the_Congo,2466
119,5,Djibouti,2117
120,5,Egypt,18181
121,5,Equatorial_Guinea,991
122,5,Eritrea,0
123,5,Eswatini,192
124,5,Ethiopia,933
125,5,Gabon,2379
126,5,Gambia,14
127,5,Ghana,6097
128,5,Guinea,2355
129,5,Guinea_Bissau,1179
130,5,Kenya,1504
131,5,Lesotho,2
132,5,Liberia,139
133,5,Libya,69
134,5,Madagascar,630
135,5,Malawi,243
136,5,Mali,768
137,5,Mauritania,476
138,5,Mauritius,3
139,5,Morocco,3459
140,5,Mozambique,168
141,5,Namibia,7
142,5,Niger,243
143,5,Nigeria,8127
144,5,Rwanda,134
145,5,Sao_Tome_and_Principe,465
146,5,Senegal,2653
147,5,Seychelles,0
148,5,Sierra_Leone,736
149,5,Somalia,1334
150,5,South_Africa,25617
151,5,South_Sudan,960
152,5,Sudan,4425
153,5,Togo,324
154,5,Tunisia,96
155,5,Uganda,332
156,5,United_Republic_of_Tanzania,29
157,5,Western_Sahara,17
158,5,Zambia,960
159,5,Zimbabwe,140
160,6,Algeria,4304
161,6,Angola,192
162,6,Benin,955
163,6,Botswana,140
164,6,Burkina_Faso,106
165,6,Burundi,128
166,6,Cameroon,6688
167,6,Cape_Verde,744
168,6,Central_African_Republic,2651
169,6,Chad,107
170,6,Comoros,166
171,6,Congo,658
172,6,Cote_dIvoire,6415
173,6,Democratic_Republic_of_the_Congo,3973
174,6,Djibouti,1462
175,6,Egypt,43305
176,6,Equatorial_Guinea,695
177,6,Eritrea,152
178,6,Eswatini,512
179,6,Ethiopia,4783
180,6,Gabon,2739
181,6,Gambia,22
182,6,Ghana,9583
183,6,Guinea,1645
184,6,Guinea_Bissau,358
185,6,Kenya,4302
186,6,Lesotho,25
187,6,Liberia,490
188,6,Libya,632
189,6,Madagascar,1380
190,6,Malawi,945
191,6,Mali,923
192,6,Mauritania,3666
193,6,Mauritius,6
194,6,Morocco,4510
195,6,Mozambique,639
196,6,Namibia,173
197,6,Niger,119
198,6,Nigeria,15278
199,6,Rwanda,642
200,6,Sao_Tome_and_Principe,234
201,6,Senegal,3163
202,6,Seychelles,0
203,6,Sierra_Leone,598
204,6,Somalia,988
205,6,South_Africa,113297
206,6,South_Sudan,1012
207,6,Sudan,4458
208,6,Togo,210
209,6,Tunisia,96
210,6,Uganda,457
211,6,United_Republic_of_Tanzania,0
212,6,Western_Sahara,185
213,6,Zambia,511
214,6,Zimbabwe,400
215,7,Algeria,336
216,7,Angola,8
217,7,Benin,12
218,7,Botswana,52
219,7,Burkina_Faso,3
220,7,Burundi,0
221,7,Cameroon,0
222,7,Cape_Verde,62
223,7,Central_African_Republic,132
224,7,Chad,0
225,7,Comoros,31
226,7,Congo,0
227,7,Cote_dIvoire,285
228,7,Democratic_Republic_of_the_Congo,99
229,7,Djibouti,26
230,7,Egypt,1557
231,7,Equatorial_Guinea,0
232,7,Eritrea,12
233,7,Eswatini,17
234,7,Ethiopia,0
235,7,Gabon,0
236,7,Gambia,0
237,7,Ghana,390
238,7,Guinea,40
239,7,Guinea_Bissau,40
240,7,Kenya,176
241,7,Lesotho,0
242,7,Liberia,10
243,7,Libya,62
244,7,Madagascar,76
245,7,Malawi,41
246,7,Mali,8
247,7,Mauritania,0
248,7,Mauritius,0
249,7,Morocco,243
250,7,Mozambique,6
251,7,Namibia,7
252,7,Niger,0
253,7,Nigeria,561
254,7,Rwanda,24
255,7,Sao_Tome_and_Principe,1
256,7,Senegal,95
257,7,Seychelles,0
258,7,Sierra_Leone,12
259,7,Somalia,20
260,7,South_Africa,6945
261,7,South_Sudan,0
262,7,Sudan,0
263,7,Togo,7
264,7,Tunisia,2
265,7,Uganda,19
